production,population,gdp,famine
28010.0,1945626.0,943700547.778454,0
27988.0,2004833.0,1197454206.76808,0
27895.0,2062918.0,1363039399.62477,0
26464.0,2120069.0,1708734939.75904,0
28328.0,2176135.0,2096568478.59095,0
29082.0,2234594.0,2602748691.09948,0
28513.0,2299655.0,3271728271.72827,0
28148.0,2374422.0,3910036925.14267,0
28337.0,2461193.0,4384685230.02421,0
29217.0,2559718.0,4680567375.88653,0
29103.0,2667470.0,4920407601.21179,0
28899.0,2780428.0,4966710013.0039,0
30832.0,2895985.0,4993829194.120629,0
29355.0,3011300.0,6401380000.0,0
30617.0,3127917.0,6755599113.73707,0
31813.0,3252672.0,6277197435.2124,0
31751.0,3395023.0,4220945005.22102,0
31852.0,3560582.0,4160003917.4325795,0
32502.0,3753433.0,4344250257.012779,0
31376.0,3968198.0,5311329067.37276,0
31947.0,4189431.0,5605841535.57512,0
28985.0,4395953.0,6237739516.24445,0
30169.0,4572904.0,6727446632.42009,0
30305.0,4716373.0,6928359238.36389,0
30284.0,4832267.0,7246188575.45839,0
31011.0,4927912.0,7912327362.48237,0
31106.0,5014899.0,8149106064.88011,0
31224.0,5103130.0,8460424400.564179,0
31524.0,5193482.0,8975689844.8519,0
31850.0,5287488.0,9582453032.44006,0
31443.0,5396774.0,10195660789.8449,0
32431.0,5535595.0,11411390409.0268,0
30994.0,5714111.0,12588665303.244,0
30690.0,5934232.0,15056929760.2257,0
30702.0,6193191.0,17110587447.1086,0
32009.0,6489822.0,21972004086.2336,0
32338.0,6821116.0,23820230000.0,0
32567.0,7182390.0,26425379436.6197,0
32175.0,7574943.0,28840263380.2817,0
32237.0,7992573.0,30937277605.6338,0
32096.0,8413464.0,33593843661.9718,0
58.0,47444751.0,68346741504.4257,0
58.0,48119649.0,76313782251.6964,0
59.0,48803680.0,85551113767.3727,0
63.0,49449403.0,94906593388.3107,0
65.0,50023774.0,102160571409.274,0
73.0,50508717.0,110597467198.645,0
75.0,50915456.0,119466139619.589,0
80.0,51276054.0,129847107787.88301,0
88.0,51638260.0,140725497222.27698,0
89.0,52035095.0,148948860281.091,0
90.0,52480421.0,166564460755.298,0
88.0,52959228.0,204283485045.51398,0
87.0,53441264.0,265381555686.506,0
86.0,53882416.0,286526186579.378,0
88.0,54252574.0,362000917852.226,0
87.0,54541493.0,373410270417.919,0
82.0,54764462.0,411464295266.114,0
88.0,54947975.0,508183139534.884,0
95.0,55130594.0,615834104224.484,0
98.0,55340782.0,703525302701.025,0
89.0,55585824.0,617589619794.81,0
113.0,55858727.0,586837009681.605,0
111.0,56156284.0,561852138738.2739,0
115.0,56470769.0,532648802822.187,0
116.0,56795686.0,555197109067.0171,0
125.0,57132691.0,774556302680.178,0
121.0,57482591.0,938368438284.405,0
131.0,57836486.0,1023504019381.13,0
132.0,58182702.0,1030122352457.33,0
134.0,58512808.0,1275300566196.84,0
126.0,58559312.0,1275563306592.26,0
2870.0,58851216.0,1408724907063.2,0
2937.0,59106766.0,1330094973361.13,0
2824.0,59327194.0,1401636342155.01,0
2875.0,59541900.0,1609892232882.11,0
3277.0,59753098.0,1614245416078.98,0
3126.0,59964845.0,1460709148123.17,0
3217.0,60186291.0,1510758283299.98,0
3609.0,60496715.0,1500275942893.67,0
3822.0,60912498.0,1368438363736.87,0
4361.0,61357431.0,1382218344519.02,0
4807.0,61805267.0,1500337850555.24,0
5239.0,62244884.0,1848124153498.87,0
5464.0,62704897.0,2124112242364.04,0
5957.0,63179356.0,2203678646934.46,0
6233.0,63621376.0,2325011918203.49,0
6399.0,64016229.0,2663112510265.54,0
6316.0,64374990.0,2923465651091.26,0
6183.0,64707044.0,2693827452070.02,0
6316.0,65027512.0,2646837111794.78,0
6494.0,65342776.0,2862680142625.14,0
6516.0,65659790.0,2681416108537.39,0
6597.0,65998570.0,2808511203185.39,0
451.0,7159000.0,8858006035.915659,0
506.0,7271000.0,8792365810.5094,0
507.0,7382000.0,4991350457.5425,0
515.0,7495000.0,3973027396.65195,0
471.0,7597000.0,3313739673.54738,0
477.0,7685000.0,3052467522.3610396,0
508.0,7763000.0,3176749593.11788,0
593.0,7838250.0,3962710163.1116705,0
632.0,7913000.0,4446396217.63265,0
610.0,7982750.0,4581222442.457829,0
675.0,8048600.0,5272617196.045171,0
709.0,8111200.0,5707720390.8515,0
755.0,8171950.0,6235795103.88809,0
774.0,8234100.0,7276013031.96905,0
821.0,8306500.0,8680472168.51531,0
799.0,8391850.0,13245716099.0057,0
819.0,8484550.0,20983019923.8863,0
984.0,8581300.0,33050343782.7759,0
989.0,8763400.0,48852482960.0779,0
1006.0,8947243.0,44291490420.5026,0
996.0,9054332.0,52902703376.1056,0
1053.0,9173082.0,65951627200.2026,0
1126.0,9295784.0,69684317718.9409,0
1202.0,9416801.0,74164435946.4627,1
302.0,883221.0,107726181.21830401,0
256.0,909174.0,111148585.592024,0
283.0,936016.0,113797356.813964,0
262.0,963747.0,151897168.106199,0
288.0,992367.0,172767213.28651598,0
322.0,1021882.0,180340653.822049,0
360.0,1052286.0,191221777.800889,0
344.0,1083583.0,210695183.76025102,0
396.0,1115788.0,199643444.56799498,0
408.0,1148908.0,209348253.60876998,0
426.0,1182954.0,227051054.98497203,0
426.0,1217941.0,265009395.148159,0
450.0,1253874.0,333731874.37905097,0
419.0,1290790.0,414772351.88069,0
503.0,1328686.0,475916514.74578494,0
524.0,1367563.0,524407931.940588,0
545.0,1407436.0,540635389.589072,0
585.0,1448414.0,544424605.052283,0
605.0,1490603.0,644070364.889076,0
619.0,1534085.0,709041452.217718,0
666.0,1578938.0,747994681.8766531,0
681.0,1625124.0,750214410.7235839,0
638.0,1672496.0,788371855.945127,0
669.0,1720812.0,726937320.846135,0
719.0,1769942.0,683193885.003343,0
639.0,1819954.0,802890746.890756,0
615.0,1870978.0,909820553.400741,0
543.0,1923002.0,957377507.4766859,0
622.0,1976030.0,981529400.534373,0
691.0,2030140.0,1019600770.6038,0
794.0,2085202.0,1443688869.96039,0
727.0,2141445.0,1464392416.14671,0
732.0,2199791.0,1249944999.42056,0
627.0,2261403.0,1315932644.95246,0
719.0,2327075.0,1415296704.11812,0
708.0,2397245.0,1442598431.0096,0
655.0,2471598.0,1401946853.2067199,0
663.0,2549223.0,1375115534.0733,0
789.0,2628803.0,1405662878.8529599,0
1344.0,2709359.0,1293654175.2102,0
1660.0,2790729.0,1295539448.36484,0
1654.0,2873228.0,1324426606.62378,0
1926.0,2957117.0,1563074859.5217302,0
1989.0,3042823.0,1833444740.37736,0
2107.0,3130720.0,2184444848.97637,0
2221.0,3220653.0,3040716679.0766897,0
2051.0,3312665.0,3356757497.1208,0
2174.0,3407541.0,3978425880.6566296,0
2793.0,3506288.0,3670515287.9948,0
2932.0,3609543.0,4343665075.37898,0
2936.0,3717672.0,5179690135.80186,0
3028.0,3830239.0,5225533499.82893,0
3086.0,3946170.0,5724227185.17784,0
1615.0,2996096.0,122000016.0,0
1677.0,3050604.0,125000008.0,0
1727.0,3102972.0,128000000.0,0
2051.0,3161724.0,129999994.0,0
2101.0,3232934.0,148799980.0,0
2137.0,3319082.0,124525702.857143,0
2247.0,3418317.0,159560018.0,0
2381.0,3527263.0,172200018.0,0
2513.0,3640591.0,188700037.0,0
2648.0,3754541.0,219900006.0,0
2701.0,3868337.0,222952578.196381,0
2736.0,3983700.0,246457838.336681,0
2895.0,4102321.0,290746157.145921,0
3097.0,4226799.0,308458423.183854,0
3320.0,4359092.0,571863295.740122,0
3552.0,4499509.0,637754162.101094,0
3788.0,4647615.0,746650558.55469,0
4005.0,4803725.0,905709147.27019,0
4305.0,4968074.0,1109346220.52885,0
4521.0,5140716.0,1254765349.93185,0
4649.0,5315032.0,1407062607.63214,0
4467.0,5489322.0,1407242640.23211,0
4691.0,5673614.0,1479688125.8852,0
5001.0,5881906.0,1587412957.22263,0
4878.0,6120107.0,1715625839.1797302,0
4650.0,6407672.0,1944711061.30888,0
5139.0,6732131.0,2157434025.16467,0
5577.0,7030179.0,2395493877.51365,0
4920.0,7216028.0,2405021932.89997,0
5146.0,7235798.0,2550185618.14774,0
5582.0,7051759.0,1911600969.76612,0
6064.0,6701851.0,2029026704.0270698,0
6074.0,6299909.0,1971525998.87685,0
6519.0,6005095.0,753636370.454546,0
6886.0,5928078.0,1293535010.94467,0
6965.0,6115168.0,1382334879.40812,0
7010.0,6522382.0,1851558301.7002,0
7714.0,7059813.0,1989343495.2184398,0
7829.0,7593239.0,1817655328.06755,0
7962.0,8025703.0,1734938264.47371,0
8361.0,8329406.0,1674685094.01639,0
8094.0,8536205.0,1677447150.10691,0
8693.0,8680346.0,1845979298.99285,0
9217.0,8818438.0,2089188828.7970002,0
9759.0,8991735.0,2581465863.8785896,0
9417.0,9206580.0,3152016556.51526,0
10168.0,9447402.0,3824811913.2286897,0
10931.0,9708169.0,4860576609.21568,0
11307.0,9977446.0,5379378135.44102,0
11769.0,10246842.0,5774003744.2708,0
12214.0,10516071.0,6491683831.5094,0
10939.0,10788853.0,7315702176.36442,0
11534.0,11065151.0,7622526429.08839,0
3944.0,8461685.0,9058121212.12121,0
3974.0,8790589.0,10022000000.0,0
4208.0,9130349.0,10823878787.8788,0
4227.0,9476252.0,9111000000.0,0
4240.0,9824692.0,9496244444.44444,0
4462.0,10175140.0,9984400000.0,0
4400.0,10528054.0,10356422222.2222,0
4463.0,10881995.0,11343444444.4444,0
4466.0,11235491.0,11795044444.4444,0
4550.0,11587761.0,12848755555.5556,0
4769.0,11937805.0,14625295454.5455,0
4739.0,12286439.0,15922863636.3636,0
4488.0,12636969.0,19466279069.7674,0
4847.0,12994025.0,28985627906.9767,0
4730.0,13360987.0,31303581395.3488,0
4890.0,13739142.0,36187023255.813995,0
5037.0,14127787.0,42263209302.3256,0
5572.0,14525931.0,46426511627.907005,0
5874.0,14931739.0,55653325581.3953,0
5945.0,15343916.0,67018023255.814,0
6220.0,15761799.0,75367139534.8837,0
5990.0,16185894.0,76559883720.9302,0
5708.0,16617346.0,78540255813.9535,0
5982.0,17057785.0,56091900000.0,0
5299.0,17508059.0,57935746666.6667,0
5399.0,17968552.0,58793864197.5309,0
5525.0,18437794.0,45343793103.4483,0
5848.0,18912526.0,58428406896.5517,0
5859.0,19388342.0,42119835734.8703,0
5892.0,19861956.0,47028010660.9808,0
6289.0,20332079.0,51749026408.4507,0
6373.0,20799075.0,58450099415.2047,0
6883.0,21263443.0,58124193832.5991,0
7314.0,21726352.0,56531046464.6465,0
7316.0,22188667.0,74906532239.819,0
7408.0,22650102.0,68263823148.8138,0
7073.0,23110178.0,85843534588.6206,0
7114.0,23569454.0,91331203433.1629,0
7268.0,24028689.0,97976886247.3172,0
7525.0,24488340.0,117140723529.41199,0
7773.0,24948476.0,122903960204.505,0
8075.0,25408700.0,92893587733.6549,0
8147.0,25868523.0,83620628582.1082,0
8265.0,26327225.0,112453382329.615,0
8171.0,26784161.0,145510008134.75,0
8202.0,27239168.0,183477522123.89398,0
7479.0,27691965.0,230364012575.68698,0
7666.0,28141701.0,315953388510.678,0
7516.0,28587323.0,329787628928.472,0
7413.0,29028033.0,393190682070.491,0
7768.0,29463291.0,316482190800.364,0
7883.0,29893080.0,381286237847.66705,0
7906.0,30317848.0,371006299120.24396,0
16823.0,7890156.0,4609727272.72727,0
16367.0,8067136.0,5416272727.27273,0
17803.0,8247415.0,5668187500.0,0
18312.0,8430838.0,5982347826.08696,0
18549.0,8617077.0,6026593750.0,0
18940.0,8806137.0,7072641025.641029,0
18255.0,8997325.0,7013196078.431371,0
18170.0,9188822.0,7167086956.521741,0
18365.0,9378243.0,8377093023.25581,0
19467.0,9563865.0,9126309734.513279,0
18482.0,9745189.0,10884114754.0984,0
18906.0,9922558.0,11853817307.6923,0
19587.0,10096295.0,16836261173.1844,0
18950.0,10267056.0,16210404183.5358,0
20376.0,10435534.0,7622217352.342159,0
19807.0,10601836.0,10341925249.0421,0
19991.0,10766419.0,13962893421.5413,0
20856.0,10930783.0,15989933708.1491,0
21660.0,11096868.0,21803696985.2349,0
20824.0,11266226.0,29036709871.7949,0
21754.0,11439144.0,34509878043.5897,0
21066.0,11615836.0,25325893205.657,0
20481.0,11797534.0,20355959237.2128,0
21120.0,11985658.0,19622527479.6913,0
20696.0,12181028.0,17702885393.5099,0
21725.0,12384108.0,18891048818.7426,0
22290.0,12594145.0,22255407684.6999,0
22646.0,12809025.0,26040229793.0697,0
22502.0,13025797.0,29885685142.9107,0
22035.0,13242132.0,33113887817.9731,0
22332.0,13457244.0,37834793730.3133,0
21389.0,13671033.0,45964327558.8836,0
23579.0,13882668.0,49297773130.1185,0
22424.0,14091389.0,57008425295.8256,0
22849.0,14296613.0,73447063319.3034,0
22579.0,14497826.0,78039572221.6024,0
23224.0,14694835.0,84952360922.4679,0
22915.0,14887756.0,81577430181.4074,0
22505.0,15076952.0,75173794497.0321,0
23287.0,15262754.0,77860932151.8471,0
22850.0,15444969.0,70979923960.3742,0
21112.0,15623635.0,69736811435.1032,0
22101.0,15799542.0,75643459839.6008,0
22112.0,15973778.0,99210392857.6116,0
21239.0,16147064.0,122964812046.07301,0
21161.0,16319792.0,154788024805.808,0
21620.0,16491687.0,173605968179.255,0
20594.0,16661942.0,179638496278.57397,0
21728.0,16829442.0,172389498444.621,0
20567.0,16993354.0,218537551220.071,0
21861.0,17153357.0,252251992029.442,0
21210.0,17309746.0,267122320056.702,0
20229.0,17462982.0,278384332694.313,0
2855.0,38110782.0,65977749038.437996,0
2839.0,38246193.0,85500935934.9901,0
2919.0,38363667.0,94337050693.2727,0
2787.0,38461408.0,96045645026.17801,0
2914.0,38542652.0,110803391516.69801,0
2929.0,38594998.0,142137319587.629,0
2912.0,38624370.0,159942880456.956,0
2945.0,38649660.0,159117799530.388,0
3080.0,38663481.0,174388271853.6,0
3132.0,38660271.0,169717677900.734,0
3244.0,38258629.0,171885598582.637,0
3421.0,38248076.0,190521263343.023,0
3723.0,38230364.0,198680637254.90198,0
4208.0,38204570.0,217518642324.505,0
4093.0,38182222.0,255102252843.395,0
4253.0,38165445.0,306134635593.74396,0
4583.0,38141267.0,344826430298.147,0
4855.0,38120560.0,429249647594.60706,0
5060.0,38125759.0,533815789473.68396,0
4838.0,38151603.0,440346575957.89703,0
4956.0,38042794.0,479257883741.752,0
5195.0,38063255.0,528725113045.826,0
4843.0,38063164.0,500284003684.372,0
5149.0,38040196.0,524201151607.188,0
6255.0,4336143.0,1076699900.0,0
6210.0,4464249.0,1143600000.0,0
6647.0,4595510.0,1262800000.0,0
6971.0,4730540.0,1299099900.0,0
7291.0,4869716.0,1331399900.0,0
7205.0,5013153.0,1390700000.0,0
7340.0,5160609.0,1453500000.0,0
7607.0,5311615.0,1610500000.0,0
7947.0,5465512.0,1715399900.0,0
8288.0,5621792.0,1904000000.0,0
8269.0,5780480.0,1984800000.0,0
8875.0,5941567.0,2101300000.0,0
9058.0,6104530.0,2569200100.0,0
9335.0,6268707.0,3161499900.0,0
9830.0,6433728.0,3645900000.0,0
10020.0,6599214.0,4365300200.0,0
10287.0,6765516.0,5480500200.0,0
10539.0,6933906.0,6070600200.0,0
10666.0,7106145.0,6902600200.0,0
11008.0,7283459.0,7878700000.0,0
11423.0,7466488.0,8607500300.0,0
12190.0,7654819.0,8716999700.0,0
11870.0,7847472.0,9050000400.0,0
12227.0,8042897.0,9470000100.0,0
12916.0,8240060.0,9721652086.95652,0
12885.0,8438604.0,7231963515.9817295,0
13440.0,8639108.0,7084399840.0,0
13274.0,8842575.0,7841602824.42748,0
13615.0,9050465.0,8410724360.79546,0
13813.0,9263813.0,7650125217.35253,0
14189.0,9483270.0,9406097735.091171,0
14357.0,9708544.0,10440842165.3193,0
14997.0,9938692.0,11399942453.0646,0
15220.0,10172297.0,12983235568.2292,0
15474.0,10408489.0,14655487455.7333,0
15729.0,10646674.0,15674852771.1356,0
16108.0,10887634.0,17790095900.9809,0
16479.0,11133501.0,19395461989.5391,0
16755.0,11387203.0,18318512501.0256,0
17226.0,11650743.0,19288926545.3759,0
17648.0,11924946.0,18702802394.8286,0
17577.0,12208848.0,20776669466.6053,0
17984.0,12500478.0,21917706490.5299,0
18326.0,12796925.0,23965275995.7214,0
18691.0,13096028.0,27211377225.2715,0
18702.0,13397008.0,30231249362.0604,0
19132.0,13700286.0,34113107085.6085,0
19617.0,14006366.0,39136893345.1501,0
19605.0,14316208.0,37733994976.4137,0
20960.0,14630417.0,41338595380.8159,0
21095.0,14948919.0,47654841112.8523,0
21436.0,15271056.0,50388454861.1111,0
21471.0,15596214.0,53851058955.2999,0
17.0,17850045.0,7972840543.18914,0
17.0,18322335.0,8497830043.39913,0
18.0,18809939.0,9423211535.76928,0
18.0,19308166.0,10373792524.1495,0
19.0,19813947.0,11334173316.5337,0
20.0,20325230.0,12354752904.9419,0
19.0,20843785.0,13777124457.5108,0
19.0,21374931.0,14894302113.9577,0
18.0,21926165.0,16780064398.712,0
20.0,22502502.0,18418031639.3672,0
19.0,23106806.0,20334172259.5078,0
21.0,23736489.0,21358137114.6091,0
21.0,24384538.0,29293948126.8012,0
24.0,25040940.0,36806475349.5217,0
21.0,25698856.0,38114942528.7356,0
24.0,26354140.0,36601885924.562996,0
23.0,27009755.0,40649724011.0396,0
23.0,27674446.0,46737580496.7801,0
25.0,28360820.0,57647268408.5511,0
26.0,29077143.0,82984078068.8238,0
27.0,29828874.0,89629496832.7955,0
27.0,30611206.0,82696902010.2943,0
28.0,31409913.0,88786580362.8407,0
29.0,32204952.0,87880468268.6383,0
29.0,32983013.0,69208451592.5576,0
28.0,33733547.0,82107924006.1732,0
32.0,34463077.0,107414974090.17801,0
30.0,35195598.0,118331510445.149,0
32.0,35965131.0,128902675070.723,0
32.0,36793490.0,115553279480.54,0
32.0,37692367.0,123943432441.241,0
31.0,38646788.0,134545231416.55,0
31.0,39619539.0,134309759157.81699,0
33.0,40558495.0,139752450152.078,0
38.0,41426810.0,155460285076.232,0
34.0,42210216.0,147607982694.857,0
33.0,42921506.0,152586154513.889,0
30.0,43584030.0,137774361015.14,0
27.0,44233730.0,136631966609.379,0
27.0,44896856.0,136361854808.496,0
27.0,45312937.0,121600818309.679,0
27.0,45855482.8828724,115748110112.68,0
28.0,46418193.898926705,175256916996.047,0
28.0,47001700.9913724,228937347865.858,0
27.0,47606670.2439658,257671413750.825,0
29.0,48233804.4849866,271811088781.18,0
27.0,48883844.9909288,299033511000.227,0
29.0,49557573.2955342,287099991516.9,0
28.0,50255813.1102008,297216730668.942,0
29.0,50979432.3622277,375298134440.469,0
30.0,51729345.3578159,416878162440.887,0
30.0,52506515.0772335,396332598448.215,0
32.0,53311955.6100823,366810014300.22205,0
8399.0,45500.0,89249986.70071559,0
8546.0,46600.0,94149985.9705588,0
8784.0,47700.0,96366652.3069165,0
8668.0,48900.0,107566650.637987,0
8818.0,50100.0,114339048.96273601,0
8406.0,51000.0,134173373.782802,0
9065.0,52000.0,155102984.621576,0
9293.0,53000.0,150000000.0,1
10040.0,54000.0,164900000.0,1
10419.0,55000.0,186300000.0,1
10493.0,54600.0,211100000.0,1
9629.0,54200.0,235400000.0,0
10920.0,53800.0,269500000.0,0
11125.0,53400.0,312600000.0,0
11784.0,53000.0,345000000.0,0
11357.0,53200.0,386300000.0,0
11774.0,53400.0,447000000.0,0
12458.0,53600.0,475800000.0,0
12079.0,53800.0,517200000.0,0
12985.0,54670.0,613299968.0,0
13818.0,55050.0,739100032.0,0
13868.0,55449.0,785500032.0,0
13498.0,55930.0,889400000.0,0
14030.0,56423.0,985699968.0,0
15764.0,56898.0,1039500032.0,0
17274.0,57382.0,1173500032.0,0
16932.0,57849.0,1296499968.0,0
17821.0,58347.0,1415100032.0,0
19607.0,58841.0,1501500032.0,0
20450.0,59326.0,1592400000.0,0
20908.0,59021.0,1634899968.0,0
22069.0,58595.0,1679900032.0,0
23986.0,58910.0,1820359936.0,0
24674.0,59320.0,1867160064.0,0
25302.0,59746.0,2030749952.0,0
26781.0,60129.0,2695390000.0,0
28335.0,60497.0,2932827000.0,0
29424.0,60943.0,3130748000.0,0
31251.0,61285.0,3324433000.0,0
31774.0,61833.0,3480219000.0,0
32857.0,62504.0,3680483000.0,0
33184.0,62912.0,3937228000.0,0
34555.0,63325.0,4186525000.0,0
37658.0,63740.0,4484703000.0,0
39684.0,64154.0,4868136000.0,0
40703.0,64523.0,5414299000.0,0
40854.0,64888.0,5895048000.0,0
42653.0,65273.0,6109928000.0,0
41168.0,65636.0,5806378000.0,0
44912.0,65124.0,5744414000.0,0
44406.0,64564.0,5550771000.0,0
45155.0,64798.0,5537537000.0,0
46883.0,65001.0,5573710000.0,0
1361.0,2904429.0,1924242453.00793,0
1267.0,2964762.0,1965384586.2409,0
1382.0,3022635.0,2173750012.5,0
1298.0,3083605.0,2156624900.0,0
1239.0,3142336.0,2126000000.0,0
1352.0,3227943.0,2335124987.5,0
1437.0,3286542.0,2101624962.5,0
1500.0,3266790.0,1139166645.8333302,0
1780.0,3247039.0,709452583.880319,0
1899.0,3227287.0,1228071037.84446,0
2047.0,3207536.0,1985673798.10258,0
1966.0,3187784.0,2424499009.1426396,0
1947.0,3168033.0,3314898291.75235,0
1832.0,3148281.0,2359903108.38446,0
1907.0,3128530.0,2707123772.16195,0
1886.0,3108778.0,3414760915.27878,0
1848.0,3089027.0,3632043907.9773297,0
1881.0,3060173.0,4060758804.12084,0
1964.0,3051010.0,4435078647.74817,0
1949.0,3039616.0,5746945912.58082,0
1912.0,3026939.0,7314865175.6199,0
1933.0,3011487.0,8158548716.68554,0
1913.0,2992547.0,8992642348.7871,0
1890.0,2970017.0,10701011896.7708,0
2031.0,2947314.0,12881352687.7773,0
2000.0,2927519.0,12044212903.8168,0
2236.0,2913021.0,11926953258.916,0
2318.0,2905195.0,12890867538.5302,0
2341.0,2900401.0,12319784787.2987,0
2326.0,2895092.0,12776277515.48,0
4700.0,10373400.0,34748508332.1068,0
4732.0,10369341.0,38724945367.8583,0
4429.0,10357523.0,40119073326.3573,0
4485.0,10343355.0,43160392123.6053,0
4729.0,10328965.0,46418916500.3536,0
4645.0,10311238.0,46659796772.5473,0
4861.0,10290486.0,47290180588.5993,0
4797.0,10266570.0,48770466838.6491,0
4705.0,10237530.0,49170434390.9949,0
5160.0,10210971.0,47310623887.2319,0
5011.0,10187576.0,53821315066.1024,0
4767.0,10158608.0,67716887203.4136,0
4788.0,10129552.0,85324771841.4118,0
5192.0,10107146.0,104066609517.92801,0
4931.0,10087065.0,113035361316.74901,0
5159.0,10071370.0,115295199391.606,0
4718.0,10055780.0,139850794387.281,0
